CountyName,Year,State,CN_lb/ac
GUTHRIE,1984,IA,36.55500482
GUTHRIE,1985,IA,38.29424573
GUTHRIE,1986,IA,36.98733871
GUTHRIE,1987,IA,40.40368413
GUTHRIE,1988,IA,43.40659963
GUTHRIE,1989,IA,44.4612564
GUTHRIE,1990,IA,45.22571937
GUTHRIE,1991,IA,48.87525547
GUTHRIE,1992,IA,50.63822467
GUTHRIE,1993,IA,41.79738078
GUTHRIE,1994,IA,57.83021424
GUTHRIE,1995,IA,45.85844451
GUTHRIE,1996,IA,56.51346543
GUTHRIE,1997,IA,52.34400343
GUTHRIE,1998,IA,53.42930533
GUTHRIE,1999,IA,54.09976465
GUTHRIE,2000,IA,52.10234912
GUTHRIE,2001,IA,49.35159182
GUTHRIE,2002,IA,45.45391933
GUTHRIE,2003,IA,49.92058693
GUTHRIE,2004,IA,54.45680162
GUTHRIE,2005,IA,54.79883465
GUTHRIE,2006,IA,56.05844578
GUTHRIE,2007,IA,55.17114342
GUTHRIE,2008,IA,63.67567739
GUTHRIE,2009,IA,52.74426907
GUTHRIE,2010,IA,48.40302
GUTHRIE,2011,IA,90.32408286
GUTHRIE,2012,IA,87.28209642
GUTHRIE,2013,IA,84.42504475
GUTHRIE,2014,IA,74.77084424
GUTHRIE,2015,IA,61.46498564
GUTHRIE,2016,IA,65.11366459
GUTHRIE,2017,IA,66.21453849
GUTHRIE,2018,IA,60.349398
GUTHRIE,2019,IA,60.97427835
HAMILTON,1968,IA,46.81818646
HAMILTON,1969,IA,47.6243144
HAMILTON,1970,IA,52.00462228
HAMILTON,1971,IA,49.17256627
HAMILTON,1972,IA,51.45346488
HAMILTON,1973,IA,57.0939274
HAMILTON,1974,IA,58.62670805
HAMILTON,1975,IA,56.34634064
HAMILTON,1976,IA,76.02000025
HAMILTON,1977,IA,69.37706689
HAMILTON,1978,IA,67.32599269
HAMILTON,1979,IA,76.89856119
HAMILTON,1980,IA,75.30869072
HAMILTON,1981,IA,79.49092184
HAMILTON,1982,IA,70.59845644
HAMILTON,1983,IA,69.80926804
HAMILTON,1984,IA,75.1969472
HAMILTON,1985,IA,78.19143291
HAMILTON,1986,IA,71.34579315
HAMILTON,1987,IA,73.36141326
HAMILTON,1988,IA,79.94199794
HAMILTON,1989,IA,73.64274685
HAMILTON,1990,IA,71.01220022
HAMILTON,1991,IA,66.34807087
HAMILTON,1992,IA,66.48479307
HAMILTON,1993,IA,59.66394457
HAMILTON,1994,IA,73.36419859
HAMILTON,1995,IA,65.17588774
HAMILTON,1996,IA,74.04557594
HAMILTON,1997,IA,66.55926464
HAMILTON,1998,IA,65.19397038
HAMILTON,1999,IA,62.31925064
HAMILTON,2000,IA,67.39157658
HAMILTON,2001,IA,54.29053308
HAMILTON,2002,IA,57.60940929
HAMILTON,2003,IA,65.31349806
HAMILTON,2004,IA,66.21086739
HAMILTON,2005,IA,72.52383595
HAMILTON,2006,IA,68.85228546
HAMILTON,2007,IA,87.92970631
HAMILTON,2008,IA,82.63566196
HAMILTON,2009,IA,74.02308195
HAMILTON,2010,IA,81.7092872
HAMILTON,2011,IA,102.9151226
HAMILTON,2012,IA,107.1691801
HAMILTON,2013,IA,94.07163088
HAMILTON,2014,IA,80.95840996
HAMILTON,2015,IA,82.14634789
HAMILTON,2016,IA,87.8358997
HAMILTON,2017,IA,89.59303295
HAMILTON,2018,IA,80.54200476
HAMILTON,2019,IA,81.50187429
HANCOCK,1968,IA,50.20824339
HANCOCK,1969,IA,49.6332991
HANCOCK,1970,IA,52.32123999
HANCOCK,1971,IA,51.1204358
HANCOCK,1972,IA,53.60673816
HANCOCK,1973,IA,59.01790688
HANCOCK,1974,IA,61.56644018
HANCOCK,1975,IA,58.91320703
HANCOCK,1976,IA,79.01117512
HANCOCK,1977,IA,70.9268092
HANCOCK,1978,IA,66.7667596
HANCOCK,1979,IA,77.37093313
HANCOCK,1980,IA,76.54022103
HANCOCK,1981,IA,79.06588889
HANCOCK,1982,IA,70.7480573
HANCOCK,1983,IA,70.45726437
HANCOCK,1984,IA,74.6182557
HANCOCK,1985,IA,82.85129087
HANCOCK,1986,IA,68.8098384
HANCOCK,1987,IA,74.84462219
HANCOCK,1988,IA,79.69326015
HANCOCK,1989,IA,75.2315505
HANCOCK,1990,IA,73.70313421
HANCOCK,1991,IA,70.25337909
HANCOCK,1992,IA,68.2293982
HANCOCK,1993,IA,61.20759881
HANCOCK,1994,IA,71.3531816
HANCOCK,1995,IA,64.67842175
HANCOCK,1996,IA,77.89566446
HANCOCK,1997,IA,67.83344938
HANCOCK,1998,IA,67.91451215
HANCOCK,1999,IA,63.89851258
HANCOCK,2000,IA,68.12978272
HANCOCK,2001,IA,57.09845401
HANCOCK,2002,IA,56.87616874
HANCOCK,2003,IA,65.52727273
HANCOCK,2004,IA,67.66852101
HANCOCK,2005,IA,75.45220988
HANCOCK,2006,IA,69.51076443
HANCOCK,2007,IA,89.3793729
HANCOCK,2008,IA,83.66227262
HANCOCK,2009,IA,77.49283912
HANCOCK,2010,IA,81.76127478
HANCOCK,2011,IA,103.780682
HANCOCK,2012,IA,106.5418517
HANCOCK,2013,IA,91.65622736
HANCOCK,2014,IA,88.53748861
HANCOCK,2015,IA,83.17965406
HANCOCK,2016,IA,88.95733618
HANCOCK,2017,IA,90.7417678
HANCOCK,2018,IA,81.55039686
HANCOCK,2019,IA,82.52517806
HARDIN,1968,IA,43.91910828
HARDIN,1969,IA,42.53952697
HARDIN,1970,IA,44.12235782
HARDIN,1971,IA,43.67722609
HARDIN,1972,IA,45.01169512
HARDIN,1973,IA,53.9642989
HARDIN,1974,IA,55.06931036
HARDIN,1975,IA,53.16806139
HARDIN,1976,IA,70.79706867
HARDIN,1977,IA,63.22767818
HARDIN,1978,IA,58.69845571
HARDIN,1979,IA,68.75813103
HARDIN,1980,IA,66.32120785
HARDIN,1981,IA,72.16665649
HARDIN,1982,IA,64.33635938
HARDIN,1983,IA,66.40807294
HARDIN,1984,IA,69.36355562
HARDIN,1985,IA,71.95072494
HARDIN,1986,IA,63.93705941
HARDIN,1987,IA,64.38001054
HARDIN,1988,IA,71.50665172
HARDIN,1989,IA,66.96064166
HARDIN,1990,IA,67.0400027
HARDIN,1991,IA,62.22391311
HARDIN,1992,IA,61.52422601
HARDIN,1993,IA,56.51321841
HARDIN,1994,IA,70.31049376
HARDIN,1995,IA,58.50716997
HARDIN,1996,IA,71.8805148
HARDIN,1997,IA,62.85322089
HARDIN,1998,IA,62.59509357
HARDIN,1999,IA,64.38638987
HARDIN,2000,IA,64.82068765
HARDIN,2001,IA,55.68642069
HARDIN,2002,IA,54.39842652
HARDIN,2003,IA,64.11361405
HARDIN,2004,IA,64.99502486
HARDIN,2005,IA,71.46021781
HARDIN,2006,IA,69.3160425
HARDIN,2007,IA,78.44663046
HARDIN,2008,IA,82.9374299
HARDIN,2009,IA,69.0620207
HARDIN,2010,IA,78.27517477
HARDIN,2011,IA,102.3571247
HARDIN,2012,IA,97.98163305
HARDIN,2013,IA,93.74217195
HARDIN,2014,IA,80.01159003
HARDIN,2015,IA,82.71927352
HARDIN,2016,IA,88.37785569
HARDIN,2017,IA,90.14400031
HARDIN,2018,IA,81.1899371
HARDIN,2019,IA,82.13739083
HARRISON,1968,IA,36.0946969
HARRISON,1969,IA,30.43582769
HARRISON,1970,IA,31.27824353
HARRISON,1971,IA,33.79186934
HARRISON,1972,IA,34.34220967
HARRISON,1973,IA,48.28359282
HARRISON,1974,IA,51.21578073
HARRISON,1975,IA,46.34141478
HARRISON,1976,IA,62.5663343
HARRISON,1977,IA,49.69141857
HARRISON,1978,IA,45.37302616
HARRISON,1979,IA,55.2432033
HARRISON,1980,IA,55.04877331
HARRISON,1981,IA,58.57474646
HARRISON,1982,IA,52.37671018
HARRISON,1983,IA,51.68187222
HARRISON,1984,IA,53.47807694
HARRISON,1985,IA,60.14693666
HARRISON,1986,IA,53.46946337
HARRISON,1987,IA,58.8037251
HARRISON,1988,IA,60.90387272
HARRISON,1989,IA,59.3723139
HARRISON,1990,IA,62.29660977
HARRISON,1991,IA,61.10417434
HARRISON,1992,IA,61.37577967
HARRISON,1993,IA,53.02495802
HARRISON,1994,IA,69.43733334
HARRISON,1995,IA,58.51314539
HARRISON,1996,IA,71.53393182
HARRISON,1997,IA,62.58682897
HARRISON,1998,IA,64.66869619
HARRISON,1999,IA,63.93032256
HARRISON,2000,IA,63.17910355
HARRISON,2001,IA,57.95772754
HARRISON,2002,IA,55.46609824
HARRISON,2003,IA,59.41173081
HARRISON,2004,IA,64.36351704
HARRISON,2005,IA,68.39794397
HARRISON,2006,IA,65.644486
HARRISON,2007,IA,72.39197108
HARRISON,2008,IA,77.40306266
HARRISON,2009,IA,65.7355249
HARRISON,2010,IA,67.25690978
HARRISON,2011,IA,76.74137976
HARRISON,2012,IA,79.73847363
HARRISON,2013,IA,72.27082125
HARRISON,2014,IA,60.66603774
HARRISON,2015,IA,61.85897409
HARRISON,2016,IA,65.98963682
HARRISON,2017,IA,67.25487073
HARRISON,2018,IA,60.65809476
HARRISON,2019,IA,61.38063735
HENRY,1968,IA,26.73179527
HENRY,1969,IA,23.11063331
HENRY,1970,IA,24.2451179
HENRY,1971,IA,25.03554815
HENRY,1972,IA,27.21257302
HENRY,1973,IA,36.23527073
HENRY,1974,IA,42.33074034
HENRY,1975,IA,37.82174257
HENRY,1976,IA,46.49160478
HENRY,1977,IA,37.7636973
HENRY,1978,IA,33.75602501
HENRY,1979,IA,41.50151911
HENRY,1980,IA,43.86960551
HENRY,1981,IA,46.97634274
HENRY,1982,IA,41.14684206
HENRY,1983,IA,40.33805667
HENRY,1984,IA,41.57133915
HENRY,1985,IA,42.71877209
HENRY,1986,IA,39.10779873
HENRY,1987,IA,43.24730535
HENRY,1988,IA,46.13549177
HENRY,1989,IA,42.93484807
HENRY,1990,IA,45.29254334
HENRY,1991,IA,47.89317561
HENRY,1992,IA,46.28446696
HENRY,1993,IA,40.4764265
HENRY,1994,IA,52.9505133
HENRY,1995,IA,43.41389222
HENRY,1996,IA,59.53165901
HENRY,1997,IA,54.34667684
HENRY,1998,IA,51.27875814
HENRY,1999,IA,52.37220697
HENRY,2000,IA,52.65929183
HENRY,2001,IA,47.60373693
HENRY,2002,IA,43.72008749
HENRY,2003,IA,50.29754222
HENRY,2004,IA,51.74775692
HENRY,2005,IA,56.46698354
HENRY,2006,IA,55.15209716
HENRY,2007,IA,53.30470962
HENRY,2008,IA,60.96557976
HENRY,2009,IA,49.77695086
HENRY,2010,IA,48.63818204
HENRY,2011,IA,61.35320723
HENRY,2012,IA,51.72582292
HENRY,2013,IA,46.88786025
HENRY,2014,IA,53.21220129
HENRY,2015,IA,46.301269
HENRY,2016,IA,48.94178794
HENRY,2017,IA,49.70330521
HENRY,2018,IA,45.37562274
HENRY,2019,IA,45.840499
HOWARD,1968,IA,35.83090476
HOWARD,1969,IA,32.59186764
HOWARD,1970,IA,34.51417892
HOWARD,1971,IA,35.47074964
HOWARD,1972,IA,37.63411365
HOWARD,1973,IA,49.37772886
HOWARD,1974,IA,53.41704135
HOWARD,1975,IA,47.81334666
HOWARD,1976,IA,64.75933479
HOWARD,1977,IA,50.40239482
HOWARD,1978,IA,50.53864241
HOWARD,1979,IA,57.12294878
HOWARD,1980,IA,56.84281707
HOWARD,1981,IA,57.78594196
HOWARD,1982,IA,52.89966069
HOWARD,1983,IA,54.93843527
HOWARD,1984,IA,57.66116103
HOWARD,1985,IA,59.30725032
HOWARD,1986,IA,54.05451225
HOWARD,1987,IA,62.75046495
HOWARD,1988,IA,64.4234269
HOWARD,1989,IA,62.39586534
HOWARD,1990,IA,61.62574858
HOWARD,1991,IA,62.03934057
HOWARD,1992,IA,61.75843372
HOWARD,1993,IA,56.7749691
HOWARD,1994,IA,67.36753258
HOWARD,1995,IA,58.21752119
HOWARD,1996,IA,69.43442433
HOWARD,1997,IA,63.7755526
HOWARD,1998,IA,61.04455197
HOWARD,1999,IA,61.27320004
HOWARD,2000,IA,59.70006546
HOWARD,2001,IA,55.1044041
HOWARD,2002,IA,53.05353453
HOWARD,2003,IA,62.19917829
HOWARD,2004,IA,64.17389117
HOWARD,2005,IA,68.92480936
HOWARD,2006,IA,64.15037998
HOWARD,2007,IA,75.10624035
HOWARD,2008,IA,76.08911007
HOWARD,2009,IA,68.87971379
HOWARD,2010,IA,63.73322883
HOWARD,2011,IA,82.47740402
HOWARD,2012,IA,79.64695097
HOWARD,2013,IA,47.80792033
HOWARD,2014,IA,72.89753146
HOWARD,2015,IA,66.29535281
HOWARD,2016,IA,70.57173345
HOWARD,2017,IA,71.85275404
HOWARD,2018,IA,64.9621452
HOWARD,2019,IA,65.74352756
HUMBOLDT,1968,IA,49.50129088
HUMBOLDT,1969,IA,50.19830404
HUMBOLDT,1970,IA,54.86450454
HUMBOLDT,1971,IA,53.70626471
HUMBOLDT,1972,IA,57.01566975
HUMBOLDT,1973,IA,62.5153593
HUMBOLDT,1974,IA,62.18848528
HUMBOLDT,1975,IA,61.04110412
HUMBOLDT,1976,IA,79.18675062
HUMBOLDT,1977,IA,70.63815632
HUMBOLDT,1978,IA,70.03029578
HUMBOLDT,1979,IA,78.6555299
HUMBOLDT,1980,IA,77.08704332
HUMBOLDT,1981,IA,81.63516932
HUMBOLDT,1982,IA,73.62077704
HUMBOLDT,1983,IA,72.31836897
HUMBOLDT,1984,IA,79.42007053
HUMBOLDT,1985,IA,82.77634754
HUMBOLDT,1986,IA,73.90043192
HUMBOLDT,1987,IA,75.5080323
HUMBOLDT,1988,IA,82.64528732
HUMBOLDT,1989,IA,72.66542871
HUMBOLDT,1990,IA,75.20796058
HUMBOLDT,1991,IA,66.57855122
HUMBOLDT,1992,IA,67.77740109
HUMBOLDT,1993,IA,64.129013
HUMBOLDT,1994,IA,75.32924828
HUMBOLDT,1995,IA,64.21971542
HUMBOLDT,1996,IA,78.35299344
HUMBOLDT,1997,IA,69.42273204
HUMBOLDT,1998,IA,66.40418855
HUMBOLDT,1999,IA,67.39392187
HUMBOLDT,2000,IA,69.23188661
HUMBOLDT,2001,IA,56.38324986
HUMBOLDT,2002,IA,55.7555875
HUMBOLDT,2003,IA,68.4797204
HUMBOLDT,2004,IA,65.94390597
HUMBOLDT,2005,IA,76.47942921
HUMBOLDT,2006,IA,71.83433745
HUMBOLDT,2007,IA,88.90400072
HUMBOLDT,2008,IA,85.14242669
HUMBOLDT,2009,IA,79.39749902
HUMBOLDT,2010,IA,71.461056
HUMBOLDT,2011,IA,91.82765894
HUMBOLDT,2012,IA,91.61405818
HUMBOLDT,2013,IA,73.74187506
HUMBOLDT,2014,IA,78.11425036
HUMBOLDT,2015,IA,77.25356789
HUMBOLDT,2016,IA,82.57182881
HUMBOLDT,2017,IA,84.18458351
HUMBOLDT,2018,IA,75.64856768
HUMBOLDT,2019,IA,76.55716185
IDA,1968,IA,47.43954025
IDA,1969,IA,47.55915004
IDA,1970,IA,49.94361058
IDA,1971,IA,48.41393389
IDA,1972,IA,51.48917848
IDA,1973,IA,60.11924971
IDA,1974,IA,62.07605575
IDA,1975,IA,58.45404005
IDA,1976,IA,80.06952866
IDA,1977,IA,71.42654172
IDA,1978,IA,66.15443742
IDA,1979,IA,78.10950074
IDA,1980,IA,75.91976261
IDA,1981,IA,81.01292001
IDA,1982,IA,73.20948632
IDA,1983,IA,70.71557154
IDA,1984,IA,75.6801996
IDA,1985,IA,82.29771802
IDA,1986,IA,70.57161337
IDA,1987,IA,73.92964335
IDA,1988,IA,80.7363028
IDA,1989,IA,77.03908805
IDA,1990,IA,74.26262348
IDA,1991,IA,68.11507915
IDA,1992,IA,67.86997801
IDA,1993,IA,61.72444994
IDA,1994,IA,72.87069158
IDA,1995,IA,65.58505978
IDA,1996,IA,76.09911818
IDA,1997,IA,70.04239739
IDA,1998,IA,66.28445914
IDA,1999,IA,66.21598109
IDA,2000,IA,68.88248713
IDA,2001,IA,57.04752249
IDA,2002,IA,59.43795487
IDA,2003,IA,65.41722214
IDA,2004,IA,68.87762855
IDA,2005,IA,72.5586683
IDA,2006,IA,64.61793024
IDA,2007,IA,89.90086118
IDA,2008,IA,80.53142615
IDA,2009,IA,82.12197595
IDA,2010,IA,64.88606679
IDA,2011,IA,91.82973491
IDA,2012,IA,91.06941021
IDA,2013,IA,85.58754568
IDA,2014,IA,69.362859
IDA,2015,IA,72.95734585
IDA,2016,IA,77.76587217
IDA,2017,IA,79.19633321
IDA,2018,IA,71.40830175
IDA,2019,IA,72.24032582
IOWA,1968,IA,25.95570421
IOWA,1969,IA,19.27743283
IOWA,1970,IA,18.9966246
IOWA,1971,IA,22.72070223
IOWA,1972,IA,22.8548699
IOWA,1973,IA,36.97245692
IOWA,1974,IA,43.78589137
IOWA,1975,IA,38.40221023
IOWA,1976,IA,49.50845714
IOWA,1977,IA,34.38256955
IOWA,1978,IA,31.64662896
IOWA,1979,IA,39.11614669
IOWA,1980,IA,39.12626979
IOWA,1981,IA,42.19187082
IOWA,1982,IA,37.64238915
IOWA,1983,IA,39.85202398
IOWA,1984,IA,39.74355865
IOWA,1985,IA,42.78123911
IOWA,1986,IA,39.33285798
IOWA,1987,IA,43.50048459
IOWA,1988,IA,45.19550346
IOWA,1989,IA,46.12053496
IOWA,1990,IA,48.25716669
IOWA,1991,IA,49.00720948
IOWA,1992,IA,51.37714687
IOWA,1993,IA,43.20126379
IOWA,1994,IA,60.58479324
IOWA,1995,IA,47.92582981
IOWA,1996,IA,59.64223525
IOWA,1997,IA,55.35804551
IOWA,1998,IA,54.48116842
IOWA,1999,IA,55.43923003
IOWA,2000,IA,53.82066877
IOWA,2001,IA,50.85827039
IOWA,2002,IA,46.94947347
IOWA,2003,IA,51.63234676
IOWA,2004,IA,57.58206199
IOWA,2005,IA,56.71444312
IOWA,2006,IA,57.24340361
IOWA,2007,IA,58.71174446
IOWA,2008,IA,65.07257751
IOWA,2009,IA,55.42540093
IOWA,2010,IA,51.71900828
IOWA,2011,IA,65.46243243
IOWA,2012,IA,63.22383862
IOWA,2013,IA,56.76446305
IOWA,2014,IA,48.66221163
IOWA,2015,IA,52.77015804
IOWA,2016,IA,56.06242201
IOWA,2017,IA,57.02932509
IOWA,2018,IA,51.6711781
IOWA,2019,IA,52.24511914
JACKSON,1968,IA,15.1983982
JACKSON,1969,IA,7.111916481
JACKSON,1970,IA,7.212110741
JACKSON,1971,IA,10.11256361
JACKSON,1972,IA,9.838609701
JACKSON,1973,IA,26.91633401
JACKSON,1974,IA,33.97303414
JACKSON,1975,IA,26.36203885
JACKSON,1976,IA,31.52214386
JACKSON,1977,IA,15.87973364
JACKSON,1978,IA,12.58441141
JACKSON,1979,IA,18.75194304
JACKSON,1980,IA,20.62698385
JACKSON,1981,IA,22.98278843
JACKSON,1982,IA,20.00132862
JACKSON,1983,IA,21.1986613
JACKSON,1984,IA,16.74562196
JACKSON,1985,IA,19.16582175
JACKSON,1986,IA,18.49098772
JACKSON,1987,IA,24.18991413
JACKSON,1988,IA,25.05550717
JACKSON,1989,IA,26.74259846
JACKSON,1990,IA,31.6404052
JACKSON,1991,IA,37.81034277
JACKSON,1992,IA,39.22150511
JACKSON,1993,IA,30.76996662
JACKSON,1994,IA,47.1864074
JACKSON,1995,IA,34.59663643
JACKSON,1996,IA,49.60962709
JACKSON,1997,IA,48.9675627
JACKSON,1998,IA,47.13140522
JACKSON,1999,IA,50.55337729
JACKSON,2000,IA,46.02184731
JACKSON,2001,IA,49.16419727
JACKSON,2002,IA,40.59967711
JACKSON,2003,IA,42.02894136
JACKSON,2004,IA,49.56446257
JACKSON,2005,IA,47.52154037
JACKSON,2006,IA,48.22826467
JACKSON,2007,IA,36.15424997
JACKSON,2008,IA,49.2762201
JACKSON,2009,IA,39.15351391
JACKSON,2010,IA,39.00082694
JACKSON,2011,IA,58.41783788
JACKSON,2012,IA,55.07369478
JACKSON,2013,IA,53.95523516
JACKSON,2014,IA,50.83400842
JACKSON,2015,IA,48.87418034
JACKSON,2016,IA,51.48699544
JACKSON,2017,IA,52.30096881
JACKSON,2018,IA,48.17170864
JACKSON,2019,IA,48.60789076
JASPER,1968,IA,32.59177833
JASPER,1969,IA,25.51176842
JASPER,1970,IA,25.67083491
JASPER,1971,IA,29.36849729
JASPER,1972,IA,30.12671021
JASPER,1973,IA,44.30643957
JASPER,1974,IA,50.252187
JASPER,1975,IA,44.60024579
JASPER,1976,IA,57.75951482
JASPER,1977,IA,43.80361376
JASPER,1978,IA,40.36520274
JASPER,1979,IA,47.9114547
JASPER,1980,IA,48.23639646
JASPER,1981,IA,49.54393822
JASPER,1982,IA,44.83716509
JASPER,1983,IA,45.81966172
JASPER,1984,IA,48.26961117
JASPER,1985,IA,49.6834618
JASPER,1986,IA,47.43080587
JASPER,1987,IA,53.06617299
JASPER,1988,IA,56.14980961
JASPER,1989,IA,53.05029422
JASPER,1990,IA,56.3009831
JASPER,1991,IA,59.21080656
JASPER,1992,IA,56.58587888
JASPER,1993,IA,49.23910708
JASPER,1994,IA,65.23588629
JASPER,1995,IA,54.03135376
JASPER,1996,IA,65.95408608
JASPER,1997,IA,58.39846999
JASPER,1998,IA,58.75840646
JASPER,1999,IA,58.05340204
JASPER,2000,IA,58.67682397
JASPER,2001,IA,52.54111287
JASPER,2002,IA,51.04121075
JASPER,2003,IA,54.64603874
JASPER,2004,IA,59.12158022
JASPER,2005,IA,63.83016799
JASPER,2006,IA,62.3818894
JASPER,2007,IA,66.99597303
JASPER,2008,IA,73.04711944
JASPER,2009,IA,62.70307835
JASPER,2010,IA,56.37857955
JASPER,2011,IA,74.6438111
JASPER,2012,IA,71.19689291
JASPER,2013,IA,66.15396992
JASPER,2014,IA,61.1239104
JASPER,2015,IA,59.38410479
JASPER,2016,IA,63.26889435
JASPER,2017,IA,64.41505938
JASPER,2018,IA,58.10185355
JASPER,2019,IA,58.7775908
JEFFERSON,1968,IA,23.21776323
JEFFERSON,1969,IA,15.65152373
JEFFERSON,1970,IA,15.83047986
JEFFERSON,1971,IA,19.35591013
JEFFERSON,1972,IA,17.8179781
JEFFERSON,1973,IA,34.91515296
JEFFERSON,1974,IA,41.27505407
JEFFERSON,1975,IA,35.79808847
JEFFERSON,1976,IA,44.71967625
JEFFERSON,1977,IA,27.9736551
JEFFERSON,1978,IA,24.43321032
JEFFERSON,1979,IA,30.70962268
JEFFERSON,1980,IA,31.63454205
JEFFERSON,1981,IA,33.93843584
JEFFERSON,1982,IA,30.83730413
JEFFERSON,1983,IA,32.56188387
JEFFERSON,1984,IA,29.7118568
JEFFERSON,1985,IA,33.99897674
JEFFERSON,1986,IA,32.01670375
JEFFERSON,1987,IA,37.02718416
JEFFERSON,1988,IA,37.16170753
JEFFERSON,1989,IA,37.21214481
JEFFERSON,1990,IA,41.98680633
JEFFERSON,1991,IA,46.2907623
JEFFERSON,1992,IA,46.18307508
JEFFERSON,1993,IA,39.5197754
JEFFERSON,1994,IA,55.31832542
JEFFERSON,1995,IA,42.40532037
JEFFERSON,1996,IA,57.16358379
JEFFERSON,1997,IA,51.36947939
JEFFERSON,1998,IA,51.98934719
JEFFERSON,1999,IA,54.40147015
JEFFERSON,2000,IA,51.38830115
JEFFERSON,2001,IA,51.57061724
JEFFERSON,2002,IA,44.4734005
JEFFERSON,2003,IA,49.53729628
JEFFERSON,2004,IA,51.93843721
JEFFERSON,2005,IA,56.78744178
JEFFERSON,2006,IA,54.11982231
JEFFERSON,2007,IA,49.59769541
JEFFERSON,2008,IA,61.12892281
JEFFERSON,2009,IA,48.60236134
JEFFERSON,2010,IA,44.89426691
JEFFERSON,2011,IA,59.83386451
JEFFERSON,2012,IA,51.72173244
JEFFERSON,2013,IA,45.51207115
JEFFERSON,2014,IA,46.85362025
JEFFERSON,2015,IA,43.82232348
JEFFERSON,2016,IA,46.44355737
JEFFERSON,2017,IA,47.20693779
JEFFERSON,2018,IA,42.9291324
JEFFERSON,2019,IA,43.38787157
JOHNSON,1968,IA,27.43139387
JOHNSON,1969,IA,21.42564534
JOHNSON,1970,IA,22.18108962
JOHNSON,1971,IA,23.13981637
JOHNSON,1972,IA,23.8542203
JOHNSON,1973,IA,38.29490767
JOHNSON,1974,IA,43.53415899
JOHNSON,1975,IA,38.00212147
JOHNSON,1976,IA,47.57918656
JOHNSON,1977,IA,34.29844455
JOHNSON,1978,IA,30.2931507
JOHNSON,1979,IA,38.64868013
JOHNSON,1980,IA,40.5741337
JOHNSON,1981,IA,41.43956768
JOHNSON,1982,IA,34.9589929
JOHNSON,1983,IA,38.48079095
JOHNSON,1984,IA,37.55324335
JOHNSON,1985,IA,38.6548133
JOHNSON,1986,IA,37.59439217
JOHNSON,1987,IA,41.90764855
JOHNSON,1988,IA,46.02451952
JOHNSON,1989,IA,43.78699654
JOHNSON,1990,IA,47.67485554
JOHNSON,1991,IA,49.17581586
JOHNSON,1992,IA,49.34041226
JOHNSON,1993,IA,41.7224287
JOHNSON,1994,IA,57.71265263
JOHNSON,1995,IA,43.04266266
JOHNSON,1996,IA,58.97090272
JOHNSON,1997,IA,52.93146478
JOHNSON,1998,IA,51.99914446
JOHNSON,1999,IA,52.14582052
JOHNSON,2000,IA,51.82362493
JOHNSON,2001,IA,48.75431025
JOHNSON,2002,IA,46.36012402
JOHNSON,2003,IA,48.55365302
JOHNSON,2004,IA,53.85818822
JOHNSON,2005,IA,55.82019081
JOHNSON,2006,IA,53.12612416
JOHNSON,2007,IA,54.69792317
JOHNSON,2008,IA,62.67780522
JOHNSON,2009,IA,51.37568663
JOHNSON,2010,IA,51.51790853
JOHNSON,2011,IA,65.01085619
JOHNSON,2012,IA,52.20123396
JOHNSON,2013,IA,52.25008094
JOHNSON,2014,IA,47.05640194
JOHNSON,2015,IA,51.65025973
JOHNSON,2016,IA,54.76912795
JOHNSON,2017,IA,55.70586096
JOHNSON,2018,IA,50.68407554
JOHNSON,2019,IA,51.21993359
JONES,1968,IA,31.65576021
JONES,1969,IA,24.5498592
JONES,1970,IA,26.05766581
JONES,1971,IA,27.46818436
JONES,1972,IA,28.51279511
JONES,1973,IA,39.77195006
JONES,1974,IA,46.36843848
JONES,1975,IA,41.98604545
JONES,1976,IA,55.91991475
JONES,1977,IA,43.56608473
JONES,1978,IA,39.87337264
JONES,1979,IA,48.5741847
JONES,1980,IA,46.85947386
JONES,1981,IA,50.49703467
JONES,1982,IA,45.83575518
JONES,1983,IA,47.00067684
JONES,1984,IA,45.14822918
JONES,1985,IA,48.47538096
JONES,1986,IA,43.67395196
JONES,1987,IA,49.6005136
JONES,1988,IA,51.89518977
JONES,1989,IA,48.51181037
JONES,1990,IA,51.91200915
JONES,1991,IA,54.17641467
JONES,1992,IA,53.61436196
JONES,1993,IA,46.298076
JONES,1994,IA,59.51662374
JONES,1995,IA,50.16785044
JONES,1996,IA,63.10221885
JONES,1997,IA,56.76875129
JONES,1998,IA,57.93824826
JONES,1999,IA,56.9459751
JONES,2000,IA,56.98910514
JONES,2001,IA,51.98991515
JONES,2002,IA,49.65008858
